Average Rank,Film,Year,Genre
1,The Godfather,1972,Sci-Fi
2,Citizen Kane,1941,Crime
3,Casablanca,1942,War
4,"The Godfather, Part II",1974,Thriller
5,Singin' in the Rain,1952,Action
6,Psycho,1960,Comedy
7,Rear Window,1954,Romance
8,Apocalypse Now,1979,Drama
9,2001: A Space Odyssey,1968,Adventure
10,Seven Samurai,1954,Animated Fantasy
11,Vertigo,1958,Mystery
12,Sunset Blvd,1950,Musical
13,Modern Times,1936,Noir
14,Lawrence of Arabia,1962,Fantasy
15,North by Northwest,1959,Western
16,Star Wars,1977,Horror
17,Parasite,2019,Dramedy (Comedy Drama)
